dataset,split,object_id,image,rgb_gt_local_index,gt_class,source_group,native_state,native_correct,teacher_correct,paired,teacher_repair,teacher_potential_harm,cached_anchor_reference,cached_common_valid_region,actual_selected
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020358.jpg::gt:2,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020358.jpg,2,0,02,correct,True,False,True,False,True,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020358.jpg::gt:3,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020358.jpg,3,0,02,correct,True,False,True,False,True,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020368.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020368.jpg,0,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020368.jpg::gt:1,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020368.jpg,1,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020377.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020377.jpg,0,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020377.jpg::gt:1,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020377.jpg,1,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020387.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020387.jpg,0,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020396.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020396.jpg,0,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020396.jpg::gt:1,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020396.jpg,1,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020396.jpg::gt:2,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020396.jpg,2,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020396.jpg::gt:3,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020396.jpg,3,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020405.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020405.jpg,0,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020415.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020415.jpg,0,0,02,low_confidence,False,True,True,True,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020415.jpg::gt:1,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020415.jpg,1,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020415.jpg::gt:2,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020415.jpg,2,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020424.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020424.jpg,0,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020424.jpg::gt:1,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020424.jpg,1,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020424.jpg::gt:2,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020424.jpg,2,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020434.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020434.jpg,0,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020434.jpg::gt:1,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020434.jpg,1,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020434.jpg::gt:2,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020434.jpg,2,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020434.jpg::gt:3,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020434.jpg,3,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020434.jpg::gt:4,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020434.jpg,4,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020434.jpg::gt:5,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020434.jpg,5,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020443.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020443.jpg,0,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020443.jpg::gt:1,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020443.jpg,1,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020452.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020452.jpg,0,0,02,localization_only,False,False,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020452.jpg::gt:1,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020452.jpg,1,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020462.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020462.jpg,0,0,02,correct,True,False,True,False,True,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020462.jpg::gt:1,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020462.jpg,1,0,02,low_confidence,False,True,True,True,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020462.jpg::gt:2,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020462.jpg,2,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020471.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020471.jpg,0,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020481.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020481.jpg,0,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020481.jpg::gt:1,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020481.jpg,1,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020481.jpg::gt:2,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020481.jpg,2,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020481.jpg::gt:3,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020481.jpg,3,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020490.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020490.jpg,0,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020490.jpg::gt:1,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020490.jpg,1,0,02,low_confidence,False,True,True,True,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020490.jpg::gt:2,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020490.jpg,2,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020500.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020500.jpg,0,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020500.jpg::gt:1,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020500.jpg,1,0,02,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030001.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030001.jpg,0,0,03,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030001.jpg::gt:1,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030001.jpg,1,0,03,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030010.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030010.jpg,0,0,03,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030010.jpg::gt:1,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030010.jpg,1,0,03,correct,True,False,True,False,True,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030010.jpg::gt:2,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030010.jpg,2,0,03,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030010.jpg::gt:3,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030010.jpg,3,0,03,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030019.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030019.jpg,0,0,03,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030019.jpg::gt:1,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030019.jpg,1,0,03,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030019.jpg::gt:2,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030019.jpg,2,0,03,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030019.jpg::gt:3,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030019.jpg,3,0,03,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030029.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030029.jpg,0,0,03,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030038.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030038.jpg,0,0,03,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030048.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030048.jpg,0,0,03,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030048.jpg::gt:1,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030048.jpg,1,0,03,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030048.jpg::gt:2,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030048.jpg,2,0,03,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030048.jpg::gt:3,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030048.jpg,3,0,03,low_confidence,False,True,True,True,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030048.jpg::gt:4,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030048.jpg,4,0,03,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030048.jpg::gt:5,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030048.jpg,5,0,03,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030048.jpg::gt:6,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030048.jpg,6,0,03,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030057.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030057.jpg,0,0,03,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030057.jpg::gt:1,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030057.jpg,1,0,03,correct,True,True,True,False,False,True,True,
llvip,train,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030057.jpg::gt:2,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030057.jpg,2,0,03,correct,True,True,True,False,False,True,True,
